booking_id,adults,children,babies,total_guests,is_family,country,customer_type
578,2,1.0,0,3.0,1,IRL,Transient
579,2,0.0,0,2.0,0,GBR,Transient
580,2,0.0,0,2.0,0,ESP,Transient
581,2,0.0,0,2.0,0,PRT,Transient
582,2,0.0,0,2.0,0,PRT,Transient
583,2,1.0,0,3.0,1,FRA,Transient
584,2,2.0,0,4.0,1,PRT,Transient
585,2,0.0,0,2.0,0,PRT,Transient
586,2,2.0,0,4.0,1,PRT,Transient
587,2,0.0,0,2.0,0,PRT,Transient
588,2,0.0,0,2.0,0,PRT,Transient
589,2,0.0,0,2.0,0,PRT,Transient
590,1,0.0,0,1.0,0,PRT,Transient
591,2,0.0,0,2.0,0,ESP,Transient-Party
592,2,0.0,0,2.0,0,PRT,Transient
593,2,0.0,0,2.0,0,PRT,Transient
594,2,0.0,0,2.0,0,ESP,Transient
595,2,2.0,0,4.0,1,PRT,Transient
596,2,0.0,0,2.0,0,PRT,Transient
597,2,0.0,0,2.0,0,CN,Transient
598,2,0.0,0,2.0,0,PRT,Transient
599,2,0.0,0,2.0,0,PRT,Transient
600,3,0.0,0,3.0,1,ROU,Transient
601,2,0.0,0,2.0,0,ESP,Transient-Party
602,2,0.0,0,2.0,0,BRA,Transient-Party
603,2,0.0,0,2.0,0,PRT,Transient
604,2,0.0,0,2.0,0,ESP,Transient-Party
605,2,0.0,0,2.0,0,ESP,Transient-Party
606,2,0.0,0,2.0,0,PRT,Transient
607,2,2.0,0,4.0,1,PRT,Transient
608,2,0.0,0,2.0,0,ESP,Transient
609,2,0.0,0,2.0,0,PRT,Transient
610,2,0.0,0,2.0,0,PRT,Transient
611,3,0.0,0,3.0,1,RUS,Transient
612,2,0.0,0,2.0,0,ESP,Transient
613,2,0.0,0,2.0,0,PRT,Transient
614,2,0.0,0,2.0,0,PRT,Transient
615,2,0.0,0,2.0,0,SVN,Transient
616,2,0.0,0,2.0,0,PRT,Transient
617,2,0.0,0,2.0,0,ALB,Transient
618,2,0.0,0,2.0,0,GBR,Transient-Party
619,2,0.0,0,2.0,0,PRT,Transient
620,2,0.0,0,2.0,0,PRT,Transient
621,2,0.0,0,2.0,0,PRT,Transient
622,2,2.0,0,4.0,1,PRT,Transient
623,2,0.0,0,2.0,0,PRT,Transient
624,2,0.0,0,2.0,0,ESP,Transient
625,2,0.0,0,2.0,0,GBR,Transient
626,2,0.0,0,2.0,0,PRT,Transient
627,3,0.0,0,3.0,1,PRT,Contract
628,2,1.0,0,3.0,1,PRT,Transient
629,2,0.0,0,2.0,0,PRT,Transient
630,2,0.0,0,2.0,0,ESP,Transient
631,2,0.0,0,2.0,0,ESP,Transient
632,2,0.0,0,2.0,0,ESP,Transient
633,2,0.0,0,2.0,0,PRT,Transient
634,2,0.0,0,2.0,0,PRT,Transient
635,2,0.0,0,2.0,0,PRT,Transient
636,2,0.0,0,2.0,0,PRT,Transient
637,2,0.0,0,2.0,0,PRT,Transient
638,2,0.0,0,2.0,0,ESP,Transient
639,2,0.0,0,2.0,0,PRT,Transient
640,2,0.0,0,2.0,0,GBR,Transient
641,2,0.0,0,2.0,0,PRT,Transient
642,2,1.0,0,3.0,1,ESP,Transient
643,2,0.0,0,2.0,0,ESP,Transient
644,2,0.0,0,2.0,0,PRT,Transient
645,2,2.0,0,4.0,1,PRT,Transient
646,2,2.0,0,4.0,1,PRT,Transient
647,2,0.0,0,2.0,0,IRL,Transient
648,2,0.0,0,2.0,0,PRT,Transient
649,2,0.0,0,2.0,0,PRT,Transient
650,2,0.0,0,2.0,0,PRT,Transient
651,2,0.0,0,2.0,0,PRT,Transient
652,2,0.0,0,2.0,0,PRT,Transient
653,2,0.0,0,2.0,0,PRT,Transient
654,2,0.0,0,2.0,0,PRT,Transient
655,2,0.0,0,2.0,0,PRT,Transient
656,1,0.0,0,1.0,0,PRT,Transient
657,3,0.0,0,3.0,1,GBR,Transient
658,2,0.0,0,2.0,0,GBR,Transient
659,2,0.0,0,2.0,0,PRT,Transient
660,1,0.0,0,1.0,0,PRT,Transient
661,2,0.0,0,2.0,0,PRT,Transient
662,2,0.0,0,2.0,0,PRT,Transient
663,2,0.0,0,2.0,0,IRL,Contract
664,2,0.0,0,2.0,0,PRT,Contract
665,2,0.0,0,2.0,0,PRT,Transient
666,2,1.0,0,3.0,1,PRT,Transient
667,3,0.0,0,3.0,1,PRT,Transient
668,2,0.0,0,2.0,0,PRT,Transient
669,2,0.0,0,2.0,0,PRT,Transient
670,2,0.0,0,2.0,0,PRT,Transient
671,2,0.0,0,2.0,0,ESP,Transient
672,2,0.0,0,2.0,0,CN,Transient-Party
673,2,1.0,0,3.0,1,PRT,Transient
674,2,0.0,0,2.0,0,PRT,Transient
675,3,0.0,0,3.0,1,PRT,Transient
676,2,2.0,0,4.0,1,ESP,Transient
677,2,0.0,0,2.0,0,RUS,Transient
678,2,0.0,0,2.0,0,PRT,Transient
679,2,0.0,0,2.0,0,PRT,Transient
680,2,0.0,0,2.0,0,GBR,Transient
681,2,0.0,0,2.0,0,PRT,Transient
682,2,2.0,0,4.0,1,PRT,Transient
683,2,0.0,0,2.0,0,PRT,Transient
684,2,2.0,0,4.0,1,PRT,Transient
685,1,0.0,0,1.0,0,PRT,Transient
686,2,0.0,0,2.0,0,PRT,Transient
687,2,0.0,0,2.0,0,PRT,Transient
688,2,0.0,0,2.0,0,PRT,Transient
689,2,0.0,0,2.0,0,ESP,Transient
690,2,0.0,0,2.0,0,PRT,Transient
691,2,0.0,0,2.0,0,PRT,Transient
692,2,0.0,0,2.0,0,ESP,Transient
693,2,0.0,0,2.0,0,PRT,Transient
694,2,0.0,0,2.0,0,ESP,Transient
695,2,0.0,0,2.0,0,PRT,Transient
696,2,0.0,0,2.0,0,ESP,Transient
697,2,1.0,0,3.0,1,PRT,Transient
698,2,0.0,0,2.0,0,ESP,Transient
699,2,0.0,0,2.0,0,PRT,Transient
700,2,0.0,0,2.0,0,PRT,Transient
701,2,0.0,0,2.0,0,PRT,Transient
702,2,1.0,0,3.0,1,PRT,Transient
703,2,0.0,0,2.0,0,PRT,Transient
704,2,0.0,0,2.0,0,PRT,Transient
705,2,0.0,0,2.0,0,PRT,Transient
706,2,0.0,0,2.0,0,PRT,Transient
707,2,0.0,0,2.0,0,PRT,Transient
708,2,0.0,0,2.0,0,PRT,Transient
709,2,0.0,0,2.0,0,PRT,Transient
710,3,0.0,0,3.0,1,PRT,Transient
711,2,0.0,0,2.0,0,ESP,Transient
712,2,0.0,0,2.0,0,PRT,Transient
713,2,0.0,0,2.0,0,PRT,Transient
714,2,0.0,0,2.0,0,PRT,Transient
715,2,0.0,0,2.0,0,PRT,Transient
716,2,0.0,0,2.0,0,GBR,Transient
717,2,0.0,0,2.0,0,GBR,Transient
718,2,1.0,0,3.0,1,GBR,Transient
719,2,1.0,0,3.0,1,USA,Transient
720,2,0.0,0,2.0,0,PRT,Transient
721,2,2.0,0,4.0,1,PRT,Transient
722,2,0.0,0,2.0,0,PRT,Transient
723,2,0.0,0,2.0,0,ESP,Transient
724,2,0.0,0,2.0,0,RUS,Transient
725,2,0.0,0,2.0,0,PRT,Transient
726,2,0.0,0,2.0,0,PRT,Transient
727,2,0.0,0,2.0,0,PRT,Transient
728,2,0.0,0,2.0,0,ESP,Transient
729,2,0.0,0,2.0,0,NOR,Transient
730,2,0.0,0,2.0,0,PRT,Contract
731,2,0.0,0,2.0,0,USA,Transient
732,2,0.0,0,2.0,0,PRT,Contract
733,2,0.0,0,2.0,0,PRT,Transient
734,2,0.0,0,2.0,0,PRT,Transient
735,2,0.0,0,2.0,0,PRT,Transient
736,2,0.0,0,2.0,0,GBR,Transient
737,2,0.0,0,2.0,0,PRT,Transient
738,3,0.0,0,3.0,1,PRT,Transient
739,2,0.0,0,2.0,0,PRT,Transient
740,2,2.0,0,4.0,1,PRT,Transient
741,2,0.0,0,2.0,0,PRT,Transient
742,2,0.0,0,2.0,0,GBR,Transient
743,2,0.0,0,2.0,0,PRT,Transient
744,2,0.0,0,2.0,0,PRT,Transient
745,2,0.0,0,2.0,0,GBR,Transient
746,2,0.0,0,2.0,0,PRT,Transient
747,2,0.0,0,2.0,0,PRT,Transient
748,2,0.0,0,2.0,0,GBR,Transient
749,2,0.0,0,2.0,0,PRT,Transient
750,2,0.0,0,2.0,0,PRT,Transient
751,2,0.0,0,2.0,0,PRT,Transient
752,1,0.0,0,1.0,0,ESP,Transient
753,1,0.0,0,1.0,0,PRT,Transient
754,2,0.0,0,2.0,0,PRT,Transient
755,2,0.0,0,2.0,0,GBR,Transient
756,3,1.0,0,4.0,1,PRT,Transient
757,2,0.0,0,2.0,0,PRT,Transient
758,2,0.0,0,2.0,0,PRT,Transient
759,2,0.0,0,2.0,0,PRT,Transient
760,2,2.0,0,4.0,1,ESP,Transient
761,2,1.0,0,3.0,1,BRA,Transient
762,2,0.0,0,2.0,0,PRT,Transient
763,2,0.0,0,2.0,0,PRT,Transient
764,2,0.0,0,2.0,0,PRT,Transient
765,2,0.0,0,2.0,0,PRT,Transient
766,2,0.0,0,2.0,0,CHE,Transient-Party
767,2,0.0,0,2.0,0,PRT,Transient
768,1,0.0,0,1.0,0,PRT,Contract
769,2,0.0,0,2.0,0,PRT,Transient
770,2,2.0,0,4.0,1,PRT,Transient
771,2,0.0,0,2.0,0,PRT,Transient
772,2,0.0,0,2.0,0,PRT,Transient
773,1,0.0,0,1.0,0,PRT,Transient-Party
774,2,0.0,0,2.0,0,PRT,Transient
775,2,0.0,0,2.0,0,PRT,Transient-Party
776,2,0.0,0,2.0,0,PRT,Transient
777,2,0.0,0,2.0,0,PRT,Transient
778,2,0.0,0,2.0,0,PRT,Transient-Party
779,2,0.0,0,2.0,0,PRT,Transient
780,2,0.0,0,2.0,0,PRT,Transient
781,2,2.0,0,4.0,1,PRT,Transient
782,2,0.0,0,2.0,0,PRT,Transient
783,2,0.0,0,2.0,0,PRT,Transient
784,2,0.0,0,2.0,0,PRT,Transient
785,2,0.0,0,2.0,0,PRT,Transient
786,2,0.0,0,2.0,0,PRT,Transient
787,2,0.0,0,2.0,0,PRT,Transient
788,1,0.0,0,1.0,0,IRL,Transient
789,2,2.0,0,4.0,1,PRT,Transient
790,2,0.0,0,2.0,0,PRT,Transient
791,1,0.0,0,1.0,0,NLD,Transient
792,2,0.0,0,2.0,0,BEL,Transient
793,2,0.0,0,2.0,0,IRL,Contract
794,2,0.0,0,2.0,0,PRT,Transient
795,2,0.0,0,2.0,0,PRT,Transient-Party
796,2,0.0,0,2.0,0,PRT,Transient
797,2,0.0,0,2.0,0,PRT,Transient-Party
798,2,0.0,0,2.0,0,PRT,Transient
799,2,0.0,0,2.0,0,PRT,Transient-Party
800,2,2.0,0,4.0,1,PRT,Transient
801,2,0.0,0,2.0,0,PRT,Transient
802,2,0.0,0,2.0,0,PRT,Transient
803,2,2.0,0,4.0,1,PRT,Transient
804,2,0.0,0,2.0,0,ESP,Transient
805,2,0.0,0,2.0,0,PRT,Transient
806,2,2.0,0,4.0,1,PRT,Transient
807,2,2.0,0,4.0,1,PRT,Transient
808,2,0.0,0,2.0,0,PRT,Transient
809,2,0.0,0,2.0,0,PRT,Transient
810,2,0.0,0,2.0,0,PRT,Transient
811,2,1.0,0,3.0,1,PRT,Transient
812,3,0.0,0,3.0,1,PRT,Transient
813,2,0.0,0,2.0,0,PRT,Transient
814,2,0.0,0,2.0,0,PRT,Transient
815,2,0.0,0,2.0,0,PRT,Transient
816,2,2.0,0,4.0,1,PRT,Transient
817,2,1.0,0,3.0,1,PRT,Transient
818,2,2.0,0,4.0,1,PRT,Transient
819,1,0.0,0,1.0,0,PRT,Transient
820,2,0.0,0,2.0,0,PRT,Transient
821,2,0.0,0,2.0,0,PRT,Transient
822,2,0.0,0,2.0,0,PRT,Transient
823,3,0.0,0,3.0,1,PRT,Transient
824,2,1.0,0,3.0,1,PRT,Transient
825,2,0.0,0,2.0,0,PRT,Transient
826,2,0.0,0,2.0,0,PRT,Transient
827,2,0.0,0,2.0,0,ESP,Transient
828,2,0.0,0,2.0,0,IRL,Transient
829,2,0.0,0,2.0,0,PRT,Transient
830,2,0.0,0,2.0,0,PRT,Contract
831,2,2.0,0,4.0,1,PRT,Transient
832,2,0.0,0,2.0,0,PRT,Transient
833,2,0.0,0,2.0,0,PRT,Transient
834,2,0.0,0,2.0,0,PRT,Contract
835,2,0.0,0,2.0,0,PRT,Transient
836,2,2.0,0,4.0,1,PRT,Contract
837,2,0.0,0,2.0,0,IRL,Transient
838,2,0.0,1,3.0,1,PRT,Transient
839,1,0.0,0,1.0,0,GBR,Contract
840,2,0.0,0,2.0,0,PRT,Transient
841,2,0.0,0,2.0,0,PRT,Transient
842,2,0.0,0,2.0,0,PRT,Transient
843,2,0.0,0,2.0,0,PRT,Transient
844,2,0.0,0,2.0,0,PRT,Transient
845,1,0.0,0,1.0,0,PRT,Transient
846,2,0.0,0,2.0,0,PRT,Transient
847,2,0.0,1,3.0,1,PRT,Transient-Party
848,2,0.0,0,2.0,0,PRT,Transient-Party
849,2,0.0,0,2.0,0,PRT,Transient
850,2,0.0,0,2.0,0,ESP,Transient
851,2,0.0,0,2.0,0,PRT,Transient
852,2,0.0,0,2.0,0,ESP,Transient-Party
853,2,0.0,0,2.0,0,ESP,Transient
854,2,0.0,0,2.0,0,PRT,Transient-Party
855,2,0.0,0,2.0,0,RUS,Transient
856,3,0.0,0,3.0,1,PRT,Transient
857,2,0.0,0,2.0,0,PRT,Transient
858,2,0.0,0,2.0,0,PRT,Transient
859,2,0.0,0,2.0,0,ESP,Transient
860,2,0.0,0,2.0,0,PRT,Transient
861,2,0.0,0,2.0,0,PRT,Transient
862,2,0.0,0,2.0,0,PRT,Transient
863,2,0.0,0,2.0,0,ESP,Transient
864,2,0.0,0,2.0,0,PRT,Transient
865,2,0.0,0,2.0,0,PRT,Transient
866,2,0.0,0,2.0,0,PRT,Transient
867,3,0.0,0,3.0,1,PRT,Transient
868,2,0.0,1,3.0,1,PRT,Transient
869,2,0.0,0,2.0,0,PRT,Transient
870,1,0.0,0,1.0,0,PRT,Transient
871,2,0.0,0,2.0,0,FRA,Transient
872,2,0.0,0,2.0,0,PRT,Transient
873,2,0.0,0,2.0,0,PRT,Transient-Party
874,2,2.0,0,4.0,1,ESP,Transient
875,2,0.0,0,2.0,0,PRT,Transient
876,2,0.0,0,2.0,0,GBR,Transient
877,2,0.0,0,2.0,0,PRT,Transient
878,3,0.0,0,3.0,1,PRT,Transient
879,2,0.0,0,2.0,0,ROU,Transient
880,2,0.0,0,2.0,0,RUS,Transient
881,2,0.0,0,2.0,0,ESP,Transient
882,3,1.0,0,4.0,1,IRL,Transient
883,2,0.0,0,2.0,0,PRT,Transient
884,2,0.0,0,2.0,0,PRT,Transient
885,2,2.0,0,4.0,1,PRT,Transient
886,2,1.0,0,3.0,1,IND,Transient
887,2,0.0,0,2.0,0,PRT,Transient
888,2,0.0,0,2.0,0,PRT,Transient
889,2,0.0,0,2.0,0,GBR,Transient
890,2,0.0,0,2.0,0,PRT,Transient
891,2,0.0,0,2.0,0,PRT,Transient
892,2,2.0,0,4.0,1,PRT,Transient
893,2,0.0,0,2.0,0,PRT,Transient
894,2,0.0,0,2.0,0,PRT,Transient
895,2,0.0,0,2.0,0,PRT,Transient
896,2,0.0,0,2.0,0,ESP,Transient-Party
897,2,0.0,0,2.0,0,IRL,Transient
898,2,0.0,0,2.0,0,PRT,Transient
899,2,2.0,0,4.0,1,PRT,Transient
900,2,1.0,1,4.0,1,PRT,Transient
901,2,0.0,0,2.0,0,PRT,Transient-Party
902,2,0.0,0,2.0,0,PRT,Transient
903,2,0.0,0,2.0,0,NLD,Transient
904,2,0.0,0,2.0,0,CHN,Transient
905,2,0.0,0,2.0,0,PRT,Transient
906,2,0.0,0,2.0,0,PRT,Transient
907,2,0.0,0,2.0,0,CHE,Transient
908,2,0.0,0,2.0,0,ESP,Transient
909,2,2.0,0,4.0,1,PRT,Transient
910,2,0.0,0,2.0,0,PRT,Transient
911,2,0.0,0,2.0,0,USA,Transient
912,2,0.0,0,2.0,0,ESP,Transient
913,2,0.0,0,2.0,0,FRA,Transient
914,2,0.0,0,2.0,0,PRT,Transient
915,2,0.0,0,2.0,0,PRT,Transient
916,2,0.0,0,2.0,0,PRT,Transient
917,2,0.0,0,2.0,0,PRT,Transient
918,2,0.0,0,2.0,0,PRT,Transient
919,2,2.0,0,4.0,1,PRT,Transient
920,2,2.0,0,4.0,1,PRT,Transient
921,2,2.0,0,4.0,1,PRT,Transient
922,2,0.0,0,2.0,0,PRT,Transient
923,2,0.0,1,3.0,1,PRT,Transient
924,2,0.0,0,2.0,0,PRT,Transient
925,2,0.0,0,2.0,0,PRT,Transient
926,2,0.0,0,2.0,0,IRL,Contract
927,2,0.0,0,2.0,0,PRT,Transient
928,2,0.0,0,2.0,0,PRT,Transient
929,1,0.0,0,1.0,0,PRT,Transient
930,2,0.0,0,2.0,0,FRA,Transient
931,2,0.0,0,2.0,0,PRT,Transient
932,2,0.0,0,2.0,0,PRT,Transient
933,2,0.0,0,2.0,0,PRT,Transient
934,2,1.0,0,3.0,1,PRT,Transient
935,2,0.0,0,2.0,0,PRT,Transient
936,2,0.0,0,2.0,0,FRA,Transient
937,2,0.0,0,2.0,0,USA,Transient
938,2,0.0,0,2.0,0,CN,Transient
939,2,0.0,0,2.0,0,PRT,Transient
940,1,0.0,0,1.0,0,PRT,Transient
941,2,0.0,0,2.0,0,MEX,Transient
942,2,0.0,0,2.0,0,PRT,Transient
943,2,0.0,0,2.0,0,PRT,Transient
944,2,0.0,0,2.0,0,PRT,Transient
945,2,1.0,1,4.0,1,ESP,Transient
946,2,0.0,0,2.0,0,GBR,Transient
947,2,0.0,0,2.0,0,PRT,Transient
948,2,2.0,0,4.0,1,PRT,Transient
949,2,0.0,0,2.0,0,GBR,Transient
950,2,0.0,0,2.0,0,PRT,Transient
951,2,0.0,0,2.0,0,GBR,Transient
952,2,0.0,0,2.0,0,PRT,Transient-Party
953,1,0.0,0,1.0,0,PRT,Transient-Party
954,2,0.0,0,2.0,0,PRT,Transient
955,2,1.0,0,3.0,1,PRT,Transient
956,2,0.0,0,2.0,0,PRT,Transient
957,2,0.0,0,2.0,0,RUS,Transient
958,2,0.0,0,2.0,0,PRT,Transient
959,2,0.0,0,2.0,0,USA,Transient
960,2,0.0,0,2.0,0,PRT,Transient
961,2,0.0,0,2.0,0,ESP,Transient
962,2,0.0,0,2.0,0,PRT,Transient
963,2,0.0,0,2.0,0,ESP,Transient
964,2,0.0,0,2.0,0,PRT,Transient
965,2,0.0,0,2.0,0,PRT,Transient
966,2,0.0,0,2.0,0,PRT,Transient
967,2,1.0,0,3.0,1,PRT,Transient
968,2,0.0,0,2.0,0,PRT,Transient
969,2,2.0,0,4.0,1,PRT,Transient
970,4,0.0,0,4.0,1,PRT,Transient
971,2,0.0,1,3.0,1,PRT,Transient
972,2,0.0,0,2.0,0,PRT,Transient
973,2,0.0,0,2.0,0,PRT,Transient
974,2,0.0,0,2.0,0,IRL,Transient
975,2,0.0,0,2.0,0,PRT,Transient
976,2,0.0,0,2.0,0,PRT,Transient
977,2,0.0,0,2.0,0,PRT,Transient
978,2,0.0,0,2.0,0,PRT,Transient
979,2,0.0,0,2.0,0,PRT,Transient
980,2,0.0,0,2.0,0,PRT,Transient
981,1,0.0,0,1.0,0,PRT,Transient
982,2,0.0,0,2.0,0,PRT,Transient
983,2,0.0,0,2.0,0,PRT,Transient
984,2,0.0,0,2.0,0,IRL,Transient
985,1,1.0,0,2.0,0,PRT,Transient
986,2,0.0,0,2.0,0,PRT,Transient
987,2,0.0,0,2.0,0,PRT,Transient-Party
988,2,0.0,0,2.0,0,PRT,Transient
989,3,0.0,0,3.0,1,PRT,Transient
990,2,0.0,0,2.0,0,PRT,Transient
991,2,0.0,0,2.0,0,PRT,Transient
992,2,0.0,0,2.0,0,RUS,Transient
993,2,0.0,0,2.0,0,PRT,Transient
994,2,0.0,0,2.0,0,PRT,Transient
995,2,0.0,0,2.0,0,PRT,Transient
996,2,0.0,0,2.0,0,PRT,Transient
997,2,1.0,0,3.0,1,PRT,Transient
998,2,1.0,0,3.0,1,IRL,Transient
999,2,0.0,0,2.0,0,PRT,Transient
1000,2,2.0,0,4.0,1,GBR,Transient
1001,2,0.0,0,2.0,0,PRT,Transient
1002,2,0.0,0,2.0,0,PRT,Transient
1003,1,0.0,0,1.0,0,PRT,Transient-Party
1004,2,0.0,1,3.0,1,PRT,Transient
1005,2,0.0,0,2.0,0,PRT,Transient-Party
1006,2,0.0,0,2.0,0,FRA,Transient
1007,2,0.0,0,2.0,0,PRT,Transient
1008,2,0.0,0,2.0,0,PRT,Transient
1009,2,0.0,0,2.0,0,PRT,Transient
1010,2,0.0,0,2.0,0,PRT,Transient
1011,1,0.0,0,1.0,0,PRT,Transient-Party
1012,2,0.0,0,2.0,0,FRA,Transient-Party
1013,2,0.0,0,2.0,0,PRT,Transient
1014,2,0.0,0,2.0,0,PRT,Transient
1015,2,0.0,0,2.0,0,FRA,Transient
1016,2,0.0,0,2.0,0,CN,Transient
1017,3,0.0,0,3.0,1,IRL,Transient
1018,2,0.0,0,2.0,0,PRT,Transient
1019,2,0.0,0,2.0,0,PRT,Transient
1020,2,0.0,0,2.0,0,PRT,Transient
1021,2,0.0,0,2.0,0,ESP,Contract
1022,2,0.0,0,2.0,0,PRT,Transient
1023,2,1.0,1,4.0,1,RUS,Transient
1024,2,0.0,0,2.0,0,ESP,Transient
1025,2,0.0,0,2.0,0,GBR,Transient
1026,2,0.0,0,2.0,0,PRT,Transient
1027,2,0.0,0,2.0,0,PRT,Transient
1028,2,0.0,0,2.0,0,ESP,Transient
1029,1,0.0,0,1.0,0,PRT,Transient
1030,2,1.0,0,3.0,1,PRT,Transient-Party
1031,2,0.0,1,3.0,1,PRT,Transient
1032,1,0.0,0,1.0,0,PRT,Transient
1033,2,0.0,0,2.0,0,PRT,Contract
1034,2,0.0,0,2.0,0,PRT,Transient
1035,2,2.0,0,4.0,1,CHE,Transient
1036,2,0.0,0,2.0,0,PRT,Transient
1037,2,0.0,0,2.0,0,PRT,Transient-Party
1038,2,0.0,0,2.0,0,PRT,Transient
1039,2,0.0,0,2.0,0,CHN,Transient-Party
1040,3,0.0,0,3.0,1,ESP,Transient
1041,2,0.0,0,2.0,0,ESP,Transient
1042,2,2.0,0,4.0,1,PRT,Transient
1043,2,0.0,0,2.0,0,PRT,Transient
1044,2,0.0,0,2.0,0,ESP,Transient
1045,3,0.0,0,3.0,1,PRT,Transient
1046,2,0.0,0,2.0,0,PRT,Transient
1047,2,0.0,0,2.0,0,PRT,Transient
1048,2,0.0,0,2.0,0,PRT,Transient
1049,2,0.0,0,2.0,0,PRT,Transient
1050,2,0.0,0,2.0,0,PRT,Transient
1051,2,0.0,0,2.0,0,ESP,Transient
1052,3,0.0,0,3.0,1,PRT,Transient-Party
1053,2,1.0,0,3.0,1,PRT,Transient
1054,2,0.0,0,2.0,0,PRT,Transient
1055,2,0.0,0,2.0,0,NLD,Transient
1056,2,0.0,0,2.0,0,NLD,Transient
1057,2,2.0,0,4.0,1,PRT,Transient
1058,2,0.0,0,2.0,0,PRT,Transient
1059,2,0.0,0,2.0,0,PRT,Transient
1060,2,0.0,0,2.0,0,PRT,Transient
1061,2,2.0,0,4.0,1,USA,Transient
1062,2,0.0,0,2.0,0,PRT,Transient
1063,2,0.0,1,3.0,1,PRT,Transient
1064,3,0.0,0,3.0,1,PRT,Transient
1065,3,0.0,0,3.0,1,ESP,Transient
1066,2,0.0,0,2.0,0,PRT,Transient
1067,2,0.0,0,2.0,0,PRT,Transient-Party
1068,2,0.0,0,2.0,0,PRT,Transient-Party
1069,3,0.0,0,3.0,1,PRT,Transient
1070,2,0.0,0,2.0,0,ESP,Transient
1071,2,0.0,0,2.0,0,PRT,Transient-Party
1072,3,0.0,0,3.0,1,PRT,Transient
1073,2,0.0,0,2.0,0,PRT,Transient
1074,2,0.0,0,2.0,0,PRT,Transient
1075,2,0.0,0,2.0,0,PRT,Transient
1076,2,0.0,0,2.0,0,PRT,Transient
1077,2,0.0,0,2.0,0,PRT,Transient
1078,2,1.0,0,3.0,1,PRT,Transient
1079,2,0.0,0,2.0,0,PRT,Transient
1080,2,0.0,0,2.0,0,PRT,Transient
1081,2,0.0,0,2.0,0,PRT,Transient
1082,3,1.0,0,4.0,1,PRT,Transient
1083,2,0.0,0,2.0,0,IRL,Transient
1084,2,0.0,0,2.0,0,PRT,Transient
1085,2,1.0,0,3.0,1,PRT,Transient
1086,2,0.0,0,2.0,0,PRT,Transient
1087,2,0.0,0,2.0,0,PRT,Transient
1088,2,0.0,0,2.0,0,PRT,Transient
1089,1,0.0,0,1.0,0,PRT,Transient-Party
1090,1,0.0,0,1.0,0,PRT,Transient
1091,2,0.0,0,2.0,0,PRT,Transient
1092,2,0.0,0,2.0,0,PRT,Transient
1093,2,0.0,0,2.0,0,GBR,Group
1094,2,0.0,0,2.0,0,BRA,Transient
1095,2,0.0,0,2.0,0,PRT,Transient
1096,2,0.0,0,2.0,0,PRT,Transient
1097,2,0.0,0,2.0,0,PRT,Transient
1098,2,0.0,0,2.0,0,PRT,Transient
1099,2,0.0,0,2.0,0,PRT,Transient
1100,2,0.0,0,2.0,0,PRT,Transient
1101,2,1.0,0,3.0,1,PRT,Transient
1102,2,0.0,0,2.0,0,PRT,Transient
1103,2,0.0,0,2.0,0,PRT,Transient
1104,2,2.0,0,4.0,1,PRT,Transient
1105,2,0.0,0,2.0,0,PRT,Transient
1106,2,2.0,0,4.0,1,PRT,Transient
1107,2,0.0,0,2.0,0,PRT,Transient
1108,2,0.0,0,2.0,0,PRT,Transient
1109,2,0.0,0,2.0,0,PRT,Transient-Party
1110,2,0.0,0,2.0,0,PRT,Transient
1111,3,0.0,0,3.0,1,PRT,Transient
1112,3,0.0,0,3.0,1,PRT,Transient
1113,2,0.0,0,2.0,0,PRT,Transient-Party
1114,2,1.0,0,3.0,1,PRT,Transient
1115,2,0.0,0,2.0,0,GBR,Transient
1116,2,0.0,0,2.0,0,PRT,Transient
1117,2,1.0,0,3.0,1,PRT,Transient
1118,2,0.0,0,2.0,0,PRT,Transient
1119,2,0.0,0,2.0,0,IRL,Transient
1120,2,0.0,0,2.0,0,PRT,Transient
1121,1,0.0,0,1.0,0,PRT,Transient
1122,2,0.0,0,2.0,0,PRT,Transient-Party
1123,2,0.0,0,2.0,0,PRT,Transient
1124,2,0.0,1,3.0,1,PRT,Transient
1125,2,0.0,0,2.0,0,PRT,Transient
1126,2,0.0,0,2.0,0,PRT,Transient
1127,2,0.0,0,2.0,0,PRT,Transient
1128,2,0.0,0,2.0,0,PRT,Transient
1129,2,0.0,0,2.0,0,PRT,Transient
1130,2,0.0,0,2.0,0,PRT,Transient
1131,2,0.0,0,2.0,0,PRT,Transient
1132,2,0.0,0,2.0,0,PRT,Transient
1133,2,2.0,0,4.0,1,PRT,Transient
1134,2,1.0,0,3.0,1,CN,Transient
1135,2,2.0,0,4.0,1,PRT,Transient
1136,2,0.0,0,2.0,0,PRT,Transient-Party
1137,2,0.0,0,2.0,0,PRT,Transient
1138,3,0.0,0,3.0,1,PRT,Transient
1139,2,2.0,0,4.0,1,GBR,Transient
1140,2,1.0,0,3.0,1,PRT,Transient
1141,2,0.0,0,2.0,0,IRL,Transient
1142,2,2.0,0,4.0,1,IRL,Transient
1143,3,0.0,0,3.0,1,PRT,Transient
1144,3,0.0,0,3.0,1,ESP,Transient
1145,2,0.0,0,2.0,0,ESP,Transient
1146,2,1.0,0,3.0,1,PRT,Transient
1147,2,0.0,0,2.0,0,IRL,Transient
1148,2,0.0,0,2.0,0,POL,Transient
